region_id,month,unrest_event,gini_index_lag1,unemployment_rate_lag1,inflation_rate_lag1,media_sentiment_index_lag1,rainfall_deviation_lag1,policy_instability_index_lag1,prior_unrest_count_lag1,population_density_lag1,food_price_index_lag1,fuel_subsidy_cut_lag1,gov_approval_lag1,neighbor_unrest_prev_lag1,rolling_unrest_3mo,months_since_unrest,month_num
R1,2032-01-01,0,0.46,7.78,3.21,0.659,-0.93,0.0,0.35,118.6,98.5,0.0,0.08,1.0,0.3333333333333333,1,1
R10,2032-01-01,0,0.377,13.22,3.8,0.253,-0.73,1.0,0.09,297.3,101.9,0.0,0.0,0.0,0.0,9,1
R11,2032-01-01,0,0.497,8.95,0.54,-0.647,-0.01,1.0,0.08,267.5,107.2,0.0,0.0,0.0,0.0,9,1
R12,2032-01-01,0,0.54,5.33,2.03,-0.19,-0.7,1.0,0.34,369.3,98.7,0.0,0.05,0.0,0.0,5,1
R13,2032-01-01,0,0.508,7.76,1.88,-0.219,-0.85,3.0,0.0,256.0,99.3,0.0,0.0,0.0,0.0,32,1
R14,2032-01-01,0,0.372,5.95,2.13,-0.136,-0.3,2.0,0.0,488.6,99.3,0.0,0.1,1.0,0.0,18,1
R15,2032-01-01,0,0.479,8.67,2.7,-0.087,-0.75,2.0,0.2,485.1,91.4,0.0,0.0,0.0,0.0,7,1
R16,2032-01-01,0,0.547,11.37,1.7,-0.072,-1.17,0.0,0.23,376.2,99.7,0.0,0.01,0.0,0.3333333333333333,1,1
R17,2032-01-01,0,0.401,4.18,3.81,0.438,-0.04,0.0,0.02,451.4,96.2,0.0,0.41,0.0,0.0,14,1
R18,2032-01-01,0,0.436,12.28,1.64,0.568,0.39,0.0,0.06,258.4,103.7,0.0,0.0,0.0,0.0,10,1
R19,2032-01-01,0,0.482,11.26,2.96,0.407,0.08,2.0,0.17,148.0,90.9,0.0,0.0,0.0,0.0,7,1
R2,2032-01-01,0,0.543,5.29,3.65,0.24,0.07,0.0,0.0,119.6,102.2,0.0,0.14,0.0,0.0,20,1
R20,2032-01-01,0,0.502,7.62,2.53,0.194,-0.89,0.0,0.38,55.3,90.8,0.0,0.0,0.0,0.0,5,1
R21,2032-01-01,0,0.426,5.0,1.73,-0.139,-0.36,0.0,0.11,469.5,99.8,0.0,0.44,1.0,0.0,10,1
R22,2032-01-01,0,0.253,10.87,2.67,0.448,-0.25,0.0,0.13,164.4,98.9,0.0,0.24,0.0,0.0,10,1
R23,2032-01-01,1,0.444,10.93,2.46,-0.168,0.14,3.0,1.25,225.9,104.5,0.0,0.0,0.0,1.0,0,1
R24,2032-01-01,0,0.464,13.87,1.86,0.278,0.31,2.0,0.12,93.2,97.9,1.0,0.0,0.0,0.3333333333333333,1,1
R25,2032-01-01,0,0.352,7.98,1.58,0.829,1.53,0.0,0.05,322.1,100.2,0.0,0.31,0.0,0.0,11,1
R26,2032-01-01,0,0.328,5.36,2.36,0.047,-0.16,1.0,1.12,369.1,95.1,0.0,0.33,0.0,0.3333333333333333,2,1
R27,2032-01-01,0,0.298,6.14,3.52,-0.257,-2.67,0.0,0.06,465.6,104.2,0.0,0.41,0.0,0.0,10,1
R28,2032-01-01,0,0.422,13.26,2.58,0.606,0.17,0.0,0.14,265.0,107.0,0.0,0.0,1.0,0.0,8,1
R29,2032-01-01,0,0.39,7.51,3.32,-0.244,-1.15,1.0,0.01,343.4,103.0,0.0,0.42,1.0,0.0,15,1
R3,2032-01-01,1,0.548,8.16,1.58,0.223,-0.75,2.0,0.14,166.8,105.8,0.0,0.0,0.0,0.3333333333333333,0,1
R30,2032-01-01,0,0.47,11.17,3.11,-0.563,0.04,0.0,0.24,417.5,99.0,0.0,0.0,0.0,0.0,7,1
R31,2032-01-01,0,0.28,13.53,0.69,0.331,1.08,0.0,0.47,161.5,109.0,0.0,0.19,1.0,0.0,7,1
R32,2032-01-01,0,0.268,11.65,2.19,0.672,-0.87,0.0,0.24,208.1,100.8,1.0,0.0,0.0,0.0,7,1
R33,2032-01-01,0,0.443,13.85,3.03,0.395,-1.86,0.0,0.5,412.9,97.2,0.0,0.0,0.0,0.0,4,1
R34,2032-01-01,0,0.527,4.67,1.41,0.5,-0.95,0.0,0.3,146.0,103.6,0.0,0.15,0.0,0.0,7,1
R35,2032-01-01,0,0.363,5.46,3.2,-0.015,0.28,1.0,0.0,408.9,96.2,0.0,0.16,1.0,0.0,30,1
R36,2032-01-01,0,0.485,7.89,1.82,-0.229,0.02,2.0,0.12,201.4,98.4,0.0,0.01,0.0,0.0,8,1
R37,2032-01-01,0,0.519,4.48,1.88,0.484,-0.87,0.0,0.77,139.8,97.8,0.0,0.28,0.0,0.0,5,1
R38,2032-01-01,0,0.518,8.96,2.92,0.11,-1.1,0.0,0.0,331.4,95.5,0.0,0.06,0.0,0.0,29,1
R39,2032-01-01,0,0.35,14.38,2.65,-0.105,-0.53,2.0,0.1,213.0,107.8,0.0,0.0,0.0,0.3333333333333333,1,1
R4,2032-01-01,0,0.327,9.89,1.45,-0.009,-0.04,2.0,0.0,131.2,100.3,0.0,0.0,2.0,0.0,21,1
R40,2032-01-01,0,0.273,9.08,3.16,-0.321,-0.54,0.0,0.71,476.7,101.3,0.0,0.14,1.0,0.3333333333333333,1,1
R41,2032-01-01,0,0.541,12.06,2.41,-0.167,0.58,0.0,0.7,291.7,94.0,0.0,0.0,2.0,0.0,3,1
R42,2032-01-01,0,0.345,8.63,3.79,0.38,0.24,0.0,0.24,469.5,101.5,0.0,0.25,0.0,0.0,6,1
R43,2032-01-01,0,0.516,11.48,1.89,-0.161,-0.64,0.0,0.43,404.1,106.6,0.0,0.0,0.0,0.0,6,1
R44,2032-01-01,0,0.501,12.33,3.52,0.232,-1.21,2.0,1.12,422.5,104.7,0.0,0.0,0.0,0.3333333333333333,2,1
R45,2032-01-01,1,0.523,6.77,2.07,0.663,-0.81,0.0,0.6,219.3,101.4,0.0,0.12,0.0,0.3333333333333333,0,1
R46,2032-01-01,0,0.5,13.14,3.01,0.128,-0.21,1.0,0.24,248.5,99.5,0.0,0.0,0.0,0.0,8,1
R47,2032-01-01,0,0.481,4.88,2.0,-0.689,-0.28,0.0,1.37,451.2,105.9,0.0,0.14,0.0,0.0,3,1
R48,2032-01-01,0,0.283,6.28,1.09,0.726,0.12,2.0,0.03,153.0,103.7,0.0,0.17,0.0,0.0,13,1
R49,2032-01-01,1,0.277,10.02,2.95,0.19,-0.88,0.0,0.16,420.0,96.4,0.0,0.08,0.0,0.3333333333333333,0,1
R5,2032-01-01,0,0.354,10.41,2.92,0.321,-0.71,0.0,0.0,490.5,93.7,0.0,0.2,1.0,0.0,27,1
R50,2032-01-01,0,0.374,12.29,1.71,0.228,-0.25,1.0,0.1,466.4,105.7,0.0,0.0,1.0,0.0,10,1
R6,2032-01-01,1,0.481,14.91,-0.06,0.393,1.06,0.0,0.82,84.0,107.8,0.0,0.0,0.0,0.3333333333333333,0,1
R7,2032-01-01,0,0.38,14.15,3.71,0.204,-0.38,0.0,0.08,489.4,107.5,0.0,0.0,1.0,0.0,10,1
R8,2032-01-01,0,0.489,5.22,3.86,0.685,0.9,0.0,0.36,126.2,106.4,0.0,0.23,0.0,0.0,5,1
R9,2032-01-01,0,0.427,14.46,2.98,-0.193,-0.71,0.0,1.46,250.2,95.6,0.0,0.0,0.0,0.3333333333333333,2,1
